,label,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8
357,3,11991.04,12951.56,5730.04,12846.84,10662.84,10332.52,14188.68,12899.52
358,3,11991.04,12951.56,5730.04,12846.84,10662.84,10332.52,14188.68,12899.52
359,3,11642.12,12929.08,5517.4,12767.52,10624.46,10218.96,14162.7,12884.68
360,3,11642.12,12929.08,5517.4,12767.52,10624.46,10218.96,14162.7,12884.68
361,3,11711.6,12945.36,5794.5,12813.08,10674.54,10276.14,14188.6,12904.3
362,3,11711.6,12945.36,5794.5,12813.08,10674.54,10276.14,14188.6,12904.3
363,3,11682.98,12945.78,5807.3,12783.12,10650.78,10315,14172.7,12915.38
364,3,11682.98,12945.78,5807.3,12783.12,10650.78,10315,14172.7,12915.38
365,3,11720.18,12966.7,5832.52,12806.7,10668.64,10334.96,14180.68,12915.62
366,3,11720.18,12966.7,5832.52,12806.7,10668.64,10334.96,14180.68,12915.62
367,3,11755.58,12983.8,5836.12,12836.36,10695.8,10439.52,14189.26,12940.54
368,3,11755.58,12983.8,5836.12,12836.36,10695.8,10439.52,14189.26,12940.54
369,3,11772.3,12998.42,5791.76,12838.84,10700.46,10489.98,14195.84,12974.48
370,3,11772.3,12998.42,5791.76,12838.84,10700.46,10489.98,14195.84,12974.48
371,3,11782.78,12999.48,5558.18,12847.62,10721.06,10451.18,14203.06,12967.78
372,3,11782.78,12999.48,5558.18,12847.62,10721.06,10451.18,14203.06,12967.78
373,3,11756.26,12984.46,5610.44,12821.22,10702.36,10327.38,14186.8,12929.9
374,3,11756.26,12984.46,5610.44,12821.22,10702.36,10327.38,14186.8,12929.9
375,3,11749.68,12983.28,5813.82,12776.26,10670.8,10305.02,14172.9,12918.52
376,3,11749.68,12983.28,5813.82,12776.26,10670.8,10305.02,14172.9,12918.52
377,3,11828.08,13008.16,5738.6,12842.78,10732.84,10481.4,14210.14,12999.86
378,3,11828.08,13008.16,5738.6,12842.78,10732.84,10481.4,14210.14,12999.86
379,3,11801.9,13031.6,5563.2,12837.94,10740.48,10492.68,14205.44,13002.64
380,3,11801.9,13031.6,5563.2,12837.94,10740.48,10492.68,14205.44,13002.64
381,3,11783.9,12957.02,5327,12792.8,10709.72,10375.74,14182.46,12978.44
382,3,11783.9,12957.02,5327,12792.8,10709.72,10375.74,14182.46,12978.44
383,3,11802.3,12976.24,5452.9,12821.76,10740.88,10499.74,14194.26,12975.38
384,3,11802.3,12976.24,5452.9,12821.76,10740.88,10499.74,14194.26,12975.38
385,3,11776.64,12980.34,5516.58,12810.3,10729.8,10479.7,14188.52,12978.98
386,3,11776.64,12980.34,5516.58,12810.3,10729.8,10479.7,14188.52,12978.98
387,3,11795.66,12991.38,5580.66,12850.26,10739.86,10502.42,14198.74,13000.4
388,3,11795.66,12991.38,5580.66,12850.26,10739.86,10502.42,14198.74,13000.4
389,3,11754.48,12960.08,5595.56,12797.3,10669.46,10390.38,14196.48,12954.32
390,3,11754.48,12960.08,5595.56,12797.3,10669.46,10390.38,14196.48,12954.32
391,3,11699.68,12960.22,5436.98,12790.84,10655.66,10298.94,14174.32,12955.2
392,3,11699.68,12960.22,5436.98,12790.84,10655.66,10298.94,14174.32,12955.2
393,3,11709.5,12966.76,5582.9,12799.88,10665.26,10308.26,14189.56,12960.92
394,3,11709.5,12966.76,5582.9,12799.88,10665.26,10308.26,14189.56,12960.92
395,3,11697,12971.12,5567.66,12783.4,10682.18,10286.56,14175.4,12951.16
396,3,11697,12971.12,5567.66,12783.4,10682.18,10286.56,14175.4,12951.16
397,3,11711.86,12965.6,5503.42,12805.08,10675.72,10349.94,14188.74,12943.14
398,3,11711.86,12965.6,5503.42,12805.08,10675.72,10349.94,14188.74,12943.14
399,3,11670.26,12974.12,5472,12785.64,10569.04,10276.3,14168.22,12935.82
400,3,11670.26,12974.12,5472,12785.64,10569.04,10276.3,14168.22,12935.82
401,3,11528.44,12924.5,5164.1,12733,10351.48,10157.44,14150.64,12899.18
402,3,11528.44,12924.5,5164.1,12733,10351.48,10157.44,14150.64,12899.18
403,3,11402.1,12929.2,5099.1,12716.68,10340.24,10159.38,14145.48,12904.24
404,3,11402.1,12929.2,5099.1,12716.68,10340.24,10159.38,14145.48,12904.24
405,3,11174.78,12848.6,4922.2,12639.06,10199.1,9937.86,14106.4,12821.74
406,3,11174.78,12848.6,4922.2,12639.06,10199.1,9937.86,14106.4,12821.74
407,3,10909.48,12761.64,4899.6,12499.86,10036.12,9756.78,14080.48,12721.92
408,3,10909.48,12761.64,4899.6,12499.86,10036.12,9756.78,14080.48,12721.92
409,3,10804.06,12710.68,4873.12,12477.56,10125.18,9700.1,14056.04,12687.32
410,3,10880.02,12688.82,4793.26,12513.94,9934.68,9635.32,14076.84,12632.3
411,3,10880.02,12688.82,4793.26,12513.94,9934.68,9635.32,14076.84,12632.3
412,3,10923.24,12574.84,4778.1,12479.6,9801.38,9570.16,14080.6,12623.48
413,3,10923.24,12574.84,4778.1,12479.6,9801.38,9570.16,14080.6,12623.48
414,3,11039.12,12596.68,4772.16,12461.88,9945.4,9809.1,14097.94,12656.74
415,3,11039.12,12596.68,4772.16,12461.88,9945.4,9809.1,14097.94,12656.74
416,3,11039.12,12596.68,4772.16,12461.88,9945.4,9809.1,14097.94,12656.74
